Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	1_amu	2_amu_(Hydrogen)	15_amu_(Methanol_/_CH3OH)	18_amu_(Water)	28_amu_(Nitrogen)	29_amu_(Methanol_/_CH3OH)	30_amu_(Methanol_/_CH3OH)	31_amu_(Methanol_/_CH3OH)	32_amu_(Oxygen)	40_amu_(Argon)	44_amu_(CO2)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_CO2_in_%	Sig:_N2_in_%	Sig:_H2_in_%	Sig:_H2O_in_%	Sig:_MeOH_in_%	Sig:_O2_in_%	Sample	MeOH Molarity [M]	Current [mA]
487.41	1606730342.065	2020/11/30_10:59:02.065	1	3	5.0718890629999995e-06	7.194049886e-06	1.0261291120000001e-10	9.141678732999999e-12	1.8430810699999997e-11	1.2080180189999999e-09	3.750008659e-08	3.0030475330000004e-10	1.646248936e-11	1.3715651010000002e-11	7.772180233e-09	5.321184603999999e-10	5.605275687999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.1669489240000002	78.07053238	0.232659205	16.18071593	0.7263950868000001	16.18071593	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
487.861	1606730342.516	2020/11/30_10:59:02.516	1	3	5.0679796e-06	7.288414507999999e-06	1.02244456e-10	8.464473913e-12	1.817951692e-11	1.2054890419999999e-09	3.89826198e-08	2.967610602e-10	1.669354412e-11	1.4010477669999999e-11	7.729118678e-09	5.227492327999999e-10	5.567349914e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.125784597	78.82750965	0.2238666689	15.62920041	0.6989346301999999	15.62920041	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
488.31199999999995	1606730342.967	2020/11/30_10:59:02.967	1	3	5.077270089e-06	7.2023249229999995e-06	9.940166744999999e-11	8.846845131e-12	1.762647493e-11	1.2095090480000001e-09	3.884226984e-08	2.985843794e-10	1.7198995699999998e-11	1.372132269e-11	7.759973997e-09	5.250138656999999e-10	5.447888252e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.104221051	78.72858262	0.21940664129999998	15.72852865	0.7035928982999999	15.72852865	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
488.76300000000003	1606730343.418	2020/11/30_10:59:03.418	1	3	5.063018307e-06	7.119987913e-06	1.009273151e-10	8.788458676e-12	1.766950301e-11	1.20862309e-09	3.893721257e-08	2.984883452e-10	1.6636147320000002e-11	1.4167845720000001e-11	7.734215934000001e-09	5.161196469999999e-10	5.575732653e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.128452746	78.80364283	0.22204986129999998	15.65300518	0.7022037584999999	15.65300518	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
489.214	1606730343.869	2020/11/30_10:59:03.869	1	3	5.063443496000001e-06	7.2911998360000004e-06	1.034757072e-10	9.467956801e-12	1.7956655259999998e-11	1.211097667e-09	3.8873359639999995e-08	2.996194959e-10	1.699731848e-11	1.325876822e-11	7.773691024e-09	5.17667742e-10	5.568532302e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.12738285	78.70145417	0.22866123940000002	15.73830493	0.7042072817	15.73830493	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
489.665	1606730344.32	2020/11/30_10:59:04.320	1	3	5.059659088e-06	7.252182058e-06	1.029966945e-10	8.820832953e-12	1.739780195e-11	1.223081303e-09	3.755479838e-08	3.023659101e-10	1.656530989e-11	1.3822730290000002e-11	7.815783576e-09	5.215624044e-10	5.584572804e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.160173914	78.01867565	0.2322966913	16.23699527	0.7274270442	16.23699527	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
490.116	1606730344.7710001	2020/11/30_10:59:04.771	1	3	5.059664545e-06	7.22720597e-06	1.023996443e-10	9.023420899e-12	1.8011727530000002e-11	1.2249226080000001e-09	3.9106609510000005e-08	3.0268793030000005e-10	1.712350227e-11	1.4118378339999998e-11	7.764285215000001e-09	5.097025579e-10	5.540530812e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.1165261640000002	78.80752616	0.2245394382	15.64656507	0.7092315684	15.64656507	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
490.56699999999995	1606730345.2220001	2020/11/30_10:59:05.222	1	3	5.058653187e-06	7.16103068e-06	1.0364414880000001e-10	9.122811881e-12	1.772879413e-11	1.219630286e-09	3.903363677e-08	3.058206743e-10	1.674299067e-11	1.381491709e-11	7.779047628000001e-09	5.152704928999999e-10	5.638721157000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.137335802	78.73124304	0.22745210859999998	15.69041832	0.7142381855	15.69041832	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
491.01800000000003	1606730345.6729999	2020/11/30_10:59:05.673	1	3	5.060178864e-06	7.213373465e-06	1.020887333e-10	9.074840705e-12	1.8368553210000002e-11	1.212517864e-09	3.906009383e-08	3.0388175310000005e-10	1.7015012659999998e-11	1.4255653080000001e-11	7.773081734000001e-09	5.157865801e-10	5.619614774e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.133258145	78.76904605	0.22417377489999998	15.67528833	0.7129145631999999	15.67528833	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
491.469	1606730346.1239998	2020/11/30_10:59:06.124	1	3	5.060513103999999e-06	7.2410744e-06	1.017800497e-10	8.236464462000001e-12	1.72739132e-11	1.206877376e-09	3.897041267e-08	3.0312521939999997e-10	1.68989215e-11	1.363367318e-11	7.78945175e-09	5.065246e-10	5.577278084e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.126906282	78.74092376	0.22229176850000001	15.73882811	0.7090684056000001	15.73882811	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
491.92	1606730346.575	2020/11/30_10:59:06.575	1	3	5.063105618e-06	7.210609965e-06	1.0237924399999999e-10	8.65915499e-12	1.805237904e-11	1.2057255189999999e-09	3.89363386e-08	3.005838078e-10	1.669262645e-11	1.429696986e-11	7.709521022e-09	5.171199025e-10	5.635362732e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.1409255390000002	78.82982021	0.2248063722	15.60855946	0.7078461565999999	15.60855946	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
492.371	1606730347.026	2020/11/30_10:59:07.026	1	3	5.058380793000001e-06	7.196807474e-06	1.017608497e-10	9.184541148e-12	1.797918932e-11	1.199338628e-09	3.76092153e-08	3.000356075e-10	1.672587936e-11	1.307987833e-11	7.762085197e-09	5.224117805e-10	5.546579307e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.152979788	78.17911304	0.2306246538	16.13521929	0.7230223293000001	16.13521929	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
492.82199999999995	1606730347.4770002	2020/11/30_10:59:07.477	1	3	5.063066055e-06	7.316396022000001e-06	1.014178186e-10	8.160289285e-12	1.778137533e-11	1.21107413e-09	3.8938118510000006e-08	2.9626695539999997e-10	1.678065152e-11	1.36175576e-11	7.732537277e-09	5.149110582e-10	5.579240403e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.129204545	78.80839906	0.22177946920000002	15.65018822	0.6971389838	15.65018822	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
493.273	1606730347.928	2020/11/30_10:59:07.928	1	3	5.057544058000001e-06	7.285614174e-06	1.014256595e-10	9.005568859999999e-12	1.722447011e-11	1.2073059220000002e-09	3.878999877e-08	2.980665992e-10	1.747835036e-11	1.354554663e-11	7.751941311e-09	5.181552409e-10	5.638234324e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.143937197	78.70074195	0.22405310350000002	15.72785646	0.7026358768000001	15.72785646	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
493.724	1606730348.379	2020/11/30_10:59:08.379	1	3	5.057952876e-06	7.16103068e-06	1.0285793050000001e-10	8.662039835000001e-12	1.790100707e-11	1.218789847e-09	3.9058676289999995e-08	3.02334463e-10	1.675035111e-11	1.376361004e-11	7.779409117e-09	5.186169826999999e-10	5.527640012e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.114656467	78.76237605	0.22488160570000001	15.68728909	0.7072912148	15.68728909	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
494.175	1606730348.83	2020/11/30_10:59:08.830	1	3	5.0580042630000004e-06	7.2549696600000005e-06	1.040876066e-10	9.417273385e-12	1.792870886e-11	1.220648804e-09	3.9031078810000004e-08	3.002851856e-10	1.666308758e-11	1.337739381e-11	7.740413643000001e-09	5.285801241000001e-10	5.576331063999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.12561935	78.78681711	0.2291171162	15.62453749	0.7029745181	15.62453749	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
494.626	1606730349.2810001	2020/11/30_10:59:09.281	1	3	5.063618573e-06	7.313601145e-06	1.0551114150000001e-10	8.569337947999998e-12	1.727587517e-11	1.223615431e-09	3.916461466e-08	3.030025952e-10	1.679386144e-11	1.399040345e-11	7.78364484e-09	5.201594155e-10	5.512351131000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.108937267	78.78870508	0.22949934079999998	15.658606699999998	0.7062441072	15.658606699999998	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
495.077	1606730349.732	2020/11/30_10:59:09.732	1	3	5.062578111e-06	7.22720597e-06	1.040574363e-10	9.176704535e-12	1.800297585e-11	1.221148627e-09	3.906570711e-08	3.036025042e-10	1.688109028e-11	1.4051678219999998e-11	7.74354092e-09	5.156177707e-10	5.527072133e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.115127319	78.81792778	0.2284581796	15.62316144	0.7112717591	15.62316144	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
495.528	1606730350.1829998	2020/11/30_10:59:10.183	1	3	5.061574938999999e-06	7.252182058e-06	1.043755846e-10	8.901836732999999e-12	1.760195115e-11	1.214470302e-09	3.90701409e-08	3.031165874e-10	1.639973574e-11	1.336632194e-11	7.746770336e-09	5.006317027999999e-10	5.607883602000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.131612685	78.83948774	0.2285820748	15.6321782	0.7072415248999999	15.6321782	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
495.97900000000004	1606730350.6339998	2020/11/30_10:59:10.634	1	3	5.062009222e-06	7.224445653e-06	1.0282250749999999e-10	8.870950848999999e-12	1.827893739e-11	1.2085039640000002e-09	3.895091893e-08	3.0303706769999995e-10	1.684220298e-11	1.4137583470000001e-11	7.801837398e-09	5.141702064e-10	5.599626317999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.131251755	78.68970694	0.2256461655	15.76148433	0.7117175498	15.76148433	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
496.43	1606730351.085	2020/11/30_10:59:11.085	1	3	5.0623411880000006e-06	7.316396022000001e-06	1.024568416e-10	8.629394942e-12	1.770526954e-11	1.210340717e-09	3.903966928e-08	3.016931982e-10	1.680218291e-11	1.3611470459999999e-11	7.792544388e-09	5.289466642e-10	5.657678215e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.1407030809999998	78.71191913	0.22397246269999999	15.71135553	0.7052924345999999	15.71135553	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
496.881	1606730351.536	2020/11/30_10:59:11.536	1	3	5.062768196e-06	7.252182058e-06	1.01572778e-10	8.856623768e-12	1.804597444e-11	1.2008321e-09	3.747100763e-08	2.9846455860000004e-10	1.628010227e-11	1.4198111439999999e-11	7.737478214e-09	5.217499766e-10	5.586080487e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.1650508940000002	78.15073743	0.2303151083	16.13753316	0.7236908787999999	16.13753316	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
497.332	1606730351.9870002	2020/11/30_10:59:11.987	1	3	5.05864773e-06	7.21614515e-06	1.0068783309999998e-10	9.546009816e-12	1.8095599669999998e-11	1.2127781e-09	3.7540104360000005e-08	2.972011526e-10	1.680461673e-11	1.329989938e-11	7.759209275e-09	5.279127691e-10	5.602087682999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.165745247	78.11766023	0.2293869458	16.14623305	0.7187497047	16.14623305	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
