Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure	1_amu	2_amu_(Hydrogen)	15_amu_(Methanol_/_CH3OH)	18_amu_(Water)	28_amu_(Nitrogen)	29_amu_(Methanol_/_CH3OH)	30_amu_(Methanol_/_CH3OH)	31_amu_(Methanol_/_CH3OH)	32_amu_(Oxygen)	40_amu_(Argon)	44_amu_(CO2)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_CO2_in_%	Sig:_N2_in_%	Sig:_H2_in_%	Sig:_H2O_in_%	Sig:_MeOH_in_%	Sample	MeOH Molarity [M]	Current [mA]
473.467	1604672457.908	2020/11/06_15:20:57.908	1	3	5.857334599999999e-06	7.355768048e-06	1.261921817e-10	2.402131966e-11	2.6573854229999996e-11	1.4219997400000001e-09	4.373933749e-08	3.6343503210000005e-10	2.8461670520000002e-11	2.9992602149999996e-11	8.94134633e-09	6.188033973999999e-10	6.973564504e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.244889902	78.08153134	0.2681545009	15.96169613	0.8005766026000001	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
473.918	1604672458.359	2020/11/06_15:20:58.359	1	3	5.858102212999999e-06	7.426588581e-06	9.908474041e-11	2.497734658e-11	2.7061464179999997e-11	1.441505804e-09	4.366114226e-08	3.7119615710000003e-10	2.9201384370000005e-11	3.064553472e-11	8.889541547e-09	6.251063001e-10	6.995486967e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.251450931	78.10718167	0.2219396806	15.90286009	0.8195217238	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
474.369	1604672458.81	2020/11/06_15:20:58.810	1	3	5.859547855000001e-06	7.294002444e-06	1.255888032e-10	2.556256595e-11	2.6742800679999998e-11	1.445601305e-09	4.361741901e-08	3.758486578e-10	2.8217227169999997e-11	3.005545465e-11	8.884631697e-09	6.218376924e-10	6.994160251000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.251618638	78.05422324	0.2704883274	15.89922195	0.8247253804000001	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
474.82	1604672459.2610002	2020/11/06_15:20:59.261	1	3	5.86560509e-06	7.4066942940000004e-06	1.257244031e-10	2.47552135e-11	2.715298299e-11	1.460609078e-09	4.356841998e-08	3.7654368510000004e-10	2.8669875500000002e-11	3.009326122e-11	8.879482039e-09	6.206097302999999e-10	6.95473068e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.245529712	78.02712153	0.2694954588	15.90235369	0.8282239156	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
475.27099999999996	1604672459.7120001	2020/11/06_15:20:59.712	1	3	5.8708465079999995e-06	7.466544503e-06	1.247588838e-10	2.462336758e-11	2.611251319e-11	1.430906171e-09	4.360657968e-08	3.78484577e-10	2.819720846e-11	3.033744783e-11	8.832035547e-09	6.26855734e-10	6.977849409e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.25036105	78.13864353	0.2676781021	15.82612721	0.8298859188	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
475.722	1604672460.1629999	2020/11/06_15:21:00.163	1	3	5.860278178999999e-06	7.423751413e-06	1.25070107e-10	2.504960302e-11	2.669488935e-11	1.462171162e-09	4.3670308260000005e-08	3.754155875e-10	2.7718752639999998e-11	3.14869103e-11	8.924510908e-09	6.219164628e-10	6.950409692000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.24146862	78.00305266	0.2681408975	15.94078728	0.8239938892	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
476.173	1604672460.6139998	2020/11/06_15:21:00.614	1	3	5.873786449000001e-06	7.401012226e-06	1.240498537e-10	2.532554548e-11	2.6994961820000003e-11	1.414433348e-09	4.578963342e-08	3.744592691e-10	2.7453792709999998e-11	2.982533664e-11	8.9055332e-09	6.192329427e-10	6.949915088e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.197601856	78.90420138	0.2574020733	15.34591855	0.7904843681999999	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
476.624	1604672461.065	2020/11/06_15:21:01.065	1	3	5.871286703e-06	7.344493497000001e-06	1.248845055e-10	2.444952227e-11	2.6302595520000004e-11	1.4406198460000001e-09	4.33720011e-08	3.67672448e-10	2.863644738e-11	3.014708622e-11	8.94983998e-09	6.231526406e-10	6.93740676e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.245909931	77.89309286	0.2681935119	16.073289199999998	0.8131228673	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
477.075	1604672461.516	2020/11/06_15:21:01.516	1	3	5.863365459000001e-06	7.398177331000001e-06	1.250906601e-10	2.505779265e-11	2.686129097e-11	1.422833185e-09	4.380669338e-08	3.7640671139999995e-10	2.892192215e-11	6.852292345e-11	8.922149242e-09	6.198335177999999e-10	6.943292052e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.23729515	78.06355954	0.2675646521	15.89927645	0.8922706599	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
477.526	1604672461.967	2020/11/06_15:21:01.967	1	3	5.859576049e-06	7.352949978999999e-06	1.250354265e-10	2.441254837e-11	2.666906453e-11	1.4241786640000001e-09	4.391397468e-08	3.7854699930000004e-10	2.7372328360000003e-11	7.098245601999999e-11	8.928442873999999e-09	6.210298942e-10	6.933438267999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.232962203	78.09151662	0.2657609359	15.87730672	0.8954919601000001	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
477.977	1604672462.418	2020/11/06_15:21:02.418	1	3	5.85745056e-06	7.477997315e-06	9.772568865e-11	2.463933398e-11	2.724418087e-11	1.443157815e-09	4.3401112039999995e-08	3.6518127410000006e-10	2.86244136e-11	3.097056292e-11	8.832801157e-09	6.186202106000001e-10	6.935529373e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.24821388	78.11064961	0.2202250348	15.89673176	0.8135185456	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
478.42800000000005	1604672462.869	2020/11/06_15:21:02.869	1	3	5.860581950000001e-06	7.2911998360000004e-06	1.0319438359999999e-10	2.391865525e-11	2.691256766e-11	1.4566700070000001e-09	4.338653525e-08	3.754057898e-10	2.8401569290000002e-11	3.0243238469999997e-11	8.862172329e-09	6.19160001e-10	6.911832772999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.2430504999999998	78.02800805	0.2286049614	15.93807041	0.8290138255	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
478.879	1604672463.32	2020/11/06_15:21:03.320	1	3	5.8606619860000004e-06	7.40384894e-06	1.0872631270000002e-10	2.4919620189999997e-11	2.7301088469999998e-11	1.433695829e-09	4.59567957e-08	3.726577935e-10	2.816057804e-11	3.105620969e-11	8.90316354e-09	6.232383497999999e-10	6.997593061000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.202139882	78.95071418	0.2295948115	15.29504199	0.7888332183	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
479.33	1604672463.7710001	2020/11/06_15:21:03.771	1	3	5.8745272329999986e-06	7.401012226e-06	1.25716812e-10	2.512468358e-11	2.6529976130000002e-11	1.472827749e-09	4.3642984339999995e-08	3.76463305e-10	2.7625743709999998e-11	2.99825581e-11	8.883802138e-09	6.208715763999999e-10	6.952241559999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.243088765	78.03541208	0.2697106635	15.88459569	0.8235741637	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
479.781	1604672464.2220001	2020/11/06_15:21:04.222	1	3	5.868873359e-06	7.418055702000001e-06	1.255666265e-10	2.523238736e-11	2.725526228e-11	1.4626202470000001e-09	4.597053405e-08	3.753569677e-10	2.835355041e-11	3.106479657e-11	8.923849215e-09	6.200313041e-10	6.979323786000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.197390221	78.8681964	0.2587145547	15.309978599999999	0.7926711979000001	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
480.23199999999997	1604672464.6729999	2020/11/06_15:21:04.673	1	3	5.868031622000001e-06	7.350132364e-06	1.242614206e-10	2.488463081e-11	2.625162414e-11	1.432338803e-09	4.349207217e-08	3.7527003730000003e-10	2.9276615850000004e-11	3.032777848e-11	8.95609098e-09	6.196828606000001e-10	6.915784057e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.239342618	77.93993878	0.26727708149999996	16.04975684	0.8263606391	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
480.68300000000005	1604672465.1239998	2020/11/06_15:21:05.124	1	3	5.863095794e-06	7.3925098150000005e-06	1.260104521e-10	2.502261419e-11	2.676941654e-11	1.451660125e-09	4.348843063e-08	3.7658332010000005e-10	2.796343539e-11	3.072692101e-11	8.847951705e-09	6.237650951e-10	6.908646988e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.239981008	78.05410834	0.2710778739	15.88052204	0.8292863439	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
481.134	1604672465.575	2020/11/06_15:21:05.575	1	3	5.865141702000001e-06	7.483747595e-06	1.254849419e-10	2.501190574e-11	2.7048004460000003e-11	1.4412917529999999e-09	4.377219298e-08	3.779307423e-10	2.8652209080000002e-11	7.122841206000001e-11	8.928680906e-09	6.227552918e-10	6.94703628e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.2380002959999998	78.00446935	0.26819370789999997	15.91140331	0.8996873220999999	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
481.585	1604672466.026	2020/11/06_15:21:06.026	1	3	5.862500529e-06	7.316396022000001e-06	1.254032433e-10	2.467292863e-11	2.710350694e-11	1.432192032e-09	4.358483352e-08	3.78621634e-10	2.778918762e-11	6.528291102e-11	8.894090797e-09	6.214747605e-10	6.916064387999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.237817122	78.00686945	0.26860197480000003	15.91838545	0.8927328157	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
482.036	1604672466.4770002	2020/11/06_15:21:06.477	1	3	5.864120339999999e-06	7.372707387e-06	1.259227722e-10	2.470367834e-11	2.7112641989999998e-11	1.420699225e-09	4.3550251410000005e-08	3.608405519e-10	2.8843786729999998e-11	3.227953668e-11	8.901731796e-09	6.182399592e-10	6.914597228e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.239573103	78.07211105	0.2700265692	15.95804779	0.8050550937000001	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
482.48699999999997	1604672466.928	2020/11/06_15:21:06.928	1	3	5.862766102000001e-06	7.358587027000001e-06	1.2609550900000002e-10	2.542580035e-11	2.675000846e-11	1.429448115e-09	4.388307673e-08	3.646298263e-10	2.8153488219999998e-11	3.004630572e-11	8.928956240999999e-09	6.242085737000001e-10	6.913617456e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.231097742	78.1419525	0.2698117781	15.8996617	0.8005598653	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
482.93800000000005	1604672467.379	2020/11/06_15:21:07.379	1	3	5.8597988750000005e-06	7.3925098150000005e-06	1.250560072e-10	2.5469381810000002e-11	2.716222559e-11	1.440833119e-09	4.369220719e-08	3.658350567e-10	2.895165011e-11	3.041660326e-11	8.936154927e-09	6.179723400000001e-10	6.923297491e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.236692058	78.04634378	0.2688798991	15.96243963	0.8080497275	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
483.389	1604672467.83	2020/11/06_15:21:07.830	1	3	5.859484645e-06	7.389685379e-06	1.076406533e-10	2.510147645e-11	2.6700457819999998e-11	1.441765707e-09	4.3595765219999996e-08	3.7477401739999996e-10	2.875905417e-11	3.06452537e-11	8.914549987000001e-09	6.196760882e-10	6.939534502999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.2423232309999999	78.04562667	0.237636446	15.95892713	0.8250703540000001	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
