Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	1_amu	2_amu_(Hydrogen)	15_amu_(Methanol_/_CH3OH)	18_amu_(Water)	28_amu_(Nitrogen)	29_amu_(Methanol_/_CH3OH)	30_amu_(Methanol_/_CH3OH)	31_amu_(Methanol_/_CH3OH)	32_amu_(Oxygen)	40_amu_(Argon)	44_amu_(CO2)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_CO2_in_%	Sig:_N2_in_%	Sig:_H2_in_%	Sig:_H2O_in_%	Sig:_MeOH_in_%	Sig:_O2_in_%	Sample	MeOH Molarity [M]	Current [mA]
306.128	1606486620.756	2020/11/27_15:17:00.756	1	3	5.742588655000001e-06	7.183024081e-06	1.445214226e-10	4.127014702e-11	2.117919382e-11	1.657800341e-09	5.098253908e-08	4.1686429310000005e-10	2.6878062280000002e-11	1.3303437340000001e-11	1.06478879e-08	7.422035209e-10	4.7985943e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7362708609	78.22490419	0.2850687313	16.33755451	0.7337630575	16.33755451	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
306.579	1606486621.207	2020/11/27_15:17:01.207	1	3	5.7393358469999995e-06	7.25774953e-06	1.4785137e-10	4.0614699100000004e-11	2.117682765e-11	1.6714569730000001e-09	5.1044501960000005e-08	4.188283609e-10	2.6387019309999997e-11	1.4130551759999999e-11	1.0512141379999999e-08	7.261937163e-10	4.821433808e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7405579053	78.40283815	0.2894782817	16.14633678	0.7380686793000001	16.14633678	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
307.03	1606486621.658	2020/11/27_15:17:01.658	1	3	5.727508324000001e-06	7.266097782e-06	1.452092335e-10	4.099342393e-11	2.116479908e-11	1.6773157310000001e-09	5.120084978e-08	4.196652748e-10	2.6786427240000003e-11	1.4363517319999998e-11	1.068778133e-08	7.589498473999999e-10	4.756516292e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7265325323999999	78.2065713	0.2844146429	16.32501679	0.7361988099	16.32501679	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
307.481	1606486622.109	2020/11/27_15:17:02.109	1	3	5.732522822999999e-06	7.238300441e-06	1.459399268e-10	4.058305081e-11	2.1255747159999998e-11	1.662483595e-09	5.073518494e-08	4.176702595e-10	2.685492627e-11	1.4437988130000002e-11	1.081591705e-08	7.463468732e-10	4.757659821999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7307959265999999	77.93131052	0.2865068907	16.61368912	0.7376358220999999	16.61368912	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
307.932	1606486622.56	2020/11/27_15:17:02.560	1	3	5.73856687e-06	7.3416877060000005e-06	1.461463311e-10	4.110169843e-11	2.201049586e-11	1.669312133e-09	5.126636182e-08	4.2256434460000007e-10	2.616914151e-11	1.4347596900000001e-11	1.068770938e-08	7.209177699e-10	4.684883037e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7154117442	78.28702881	0.2859397735	16.32081901	0.7407660123	16.32081901	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
308.383	1606486623.0110002	2020/11/27_15:17:03.011	1	3	5.737348602000001e-06	7.243849722999999e-06	1.4445405980000003e-10	4.070919643e-11	2.08828458e-11	1.6639578599999999e-09	5.1011703310000005e-08	4.16068624e-10	2.663640836e-11	1.4176224429999999e-11	1.057888266e-08	7.378733735000001e-10	4.67148098e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7173375572	78.33192684	0.2843307262	16.24459112	0.7336391515999999	16.24459112	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
308.834	1606486623.4620001	2020/11/27_15:17:03.462	1	3	5.734762453e-06	7.266097782e-06	1.4530245060000002e-10	4.0376150339999997e-11	2.101538561e-11	1.64733216e-09	5.1093596910000004e-08	4.141652021e-10	2.72867666e-11	1.46484179e-11	1.0606551190000001e-08	7.228296849999999e-10	4.619747085e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7086036483	78.37032744	0.284804626	16.26894445	0.7318278915	16.26894445	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
309.285	1606486623.9129999	2020/11/27_15:17:03.913	1	3	5.737150786000001e-06	7.210609965e-06	1.433574509e-10	4.145864207e-11	2.100903132e-11	1.660054205e-09	5.11153857e-08	4.1593509189999996e-10	2.5759469209999997e-11	1.375391641e-11	1.06207958e-08	7.287396242e-10	4.614640614e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7072494042	78.34050169	0.28325298239999996	16.27765221	0.7302286732	16.27765221	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
309.736	1606486624.3639998	2020/11/27_15:17:04.364	1	3	5.737520041e-06	7.299602202999999e-06	1.4597115180000001e-10	4.118701907e-11	2.1048971590000002e-11	1.661513704e-09	5.118279844e-08	4.174869062e-10	2.669916718e-11	1.4457380609999999e-11	1.065700772e-08	7.295357096e-10	4.680060228e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7159809128	78.30221185	0.28632468710000003	16.303666500000002	0.7338594034	16.303666500000002	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
310.187	1606486624.815	2020/11/27_15:17:04.815	1	3	5.734458682e-06	7.196807474e-06	1.46703899e-10	4.0316625040000005e-11	2.098816433e-11	1.666862426e-09	5.1313644889999995e-08	4.1686218369999996e-10	2.6874592830000004e-11	1.399342881e-11	1.065157473e-08	7.279428725999999e-10	4.784362906000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7303902495	78.33641935	0.2855092097	16.26090345	0.7308208769	16.26090345	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
310.638	1606486625.266	2020/11/27_15:17:05.266	1	3	5.7363527050000005e-06	7.288414507999999e-06	1.4686729609999998e-10	4.117581623e-11	2.135619979e-11	1.6555870009999999e-09	5.109178147e-08	4.185579106e-10	2.6986567489999998e-11	1.473799555e-11	1.0556496120000001e-08	7.289712167e-10	4.814144638e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7385477504000001	78.38094429	0.28848077489999996	16.19493606	0.7388917148	16.19493606	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
311.089	1606486625.717	2020/11/27_15:17:05.717	1	3	5.7371521510000005e-06	7.280041245e-06	1.4571077680000002e-10	4.122817018e-11	2.130428819e-11	1.659142157e-09	5.084070764e-08	4.168643486e-10	2.672349668e-11	1.3825923050000001e-11	1.060917132e-08	7.238276644999999e-10	4.845523982e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7456595792	78.23686521	0.2876733601	16.32605731	0.7366813287999999	16.32605731	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
311.54	1606486626.168	2020/11/27_15:17:06.168	1	3	5.733341368e-06	7.21614515e-06	1.454880938e-10	4.0403475700000004e-11	2.077344373e-11	1.647261438e-09	5.0988081310000006e-08	4.1705935930000006e-10	2.565157288e-11	1.388377694e-11	1.067828315e-08	7.176955141e-10	4.808830556e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7378283554999999	78.23201867	0.28521710100000003	16.38390041	0.7324353708	16.38390041	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
311.991	1606486626.619	2020/11/27_15:17:06.619	1	3	5.7333677430000004e-06	7.21614515e-06	1.4515624809999998e-10	4.1222285999999996e-11	2.111152225e-11	1.667377347e-09	5.102258527e-08	4.187749592e-10	2.7326174310000002e-11	1.467440926e-11	1.058724308e-08	7.344647667999999e-10	4.797071629e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7362028690000001	78.3039666	0.2860336934	16.24815999	0.7395483479	16.24815999	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
312.442	1606486627.07	2020/11/27_15:17:07.070	1	3	5.7318929979999995e-06	7.2911998360000004e-06	1.466194388e-10	4.031474807e-11	2.0853371109999998e-11	1.652349813e-09	5.0893362410000006e-08	4.152242716e-10	2.5759647889999997e-11	1.406192003e-11	1.061858068e-08	7.330299145e-10	4.762018002e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7322085903	78.2537091	0.2874302814	16.32714531	0.7317433281	16.32714531	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
312.893	1606486627.5210001	2020/11/27_15:17:07.521	1	3	5.733484612999999e-06	7.188531526e-06	1.454242005e-10	4.115685917e-11	2.179077752e-11	1.677309958e-09	5.122992164e-08	4.185765901e-10	2.6631342959999997e-11	1.3977227359999998e-11	1.071599787e-08	7.297858429e-10	4.674798326e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7138398798000001	78.22789038	0.2849085498	16.36328692	0.7344483798	16.36328692	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
313.344	1606486627.9720001	2020/11/27_15:17:07.972	1	3	5.739920653e-06	7.18026422e-06	1.437651387e-10	4.071380733e-11	2.036088485e-11	1.6711585449999999e-09	5.119901658e-08	4.165970069e-10	2.703237634e-11	1.390359442e-11	1.068751843e-08	7.210820274e-10	4.6482206969999997e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7106722314	78.27881189	0.2820521502	16.34027957	0.7306578576	16.34027957	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
313.795	1606486628.4229999	2020/11/27_15:17:08.423	1	3	5.737692845e-06	7.194049886e-06	1.434870139e-10	4.095651249e-11	2.136361227e-11	1.660177107e-09	5.10808924e-08	4.161012923e-10	2.711392742e-11	1.461798738e-11	1.066130562e-08	7.169710936000001e-10	4.659330699e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7140854937000001	78.28618878	0.2826767515	16.33943623	0.7344134156000001	16.33943623	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
314.246	1606486628.8739998	2020/11/27_15:17:08.874	1	3	5.7354873210000005e-06	7.1775293690000004e-06	1.461748084e-10	4.104766527e-11	2.0669466140000002e-11	1.6623793449999999e-09	5.110081602e-08	4.1613523739999997e-10	2.643734537e-11	1.378047329e-11	1.073026024e-08	7.272623059e-10	4.779735496e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7312608268999999	78.18011062	0.2864352243	16.41642928	0.7298058318999999	16.41642928	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
314.697	1606486629.325	2020/11/27_15:17:09.325	1	3	5.723240065e-06	7.266097782e-06	1.467957561e-10	4.093408945e-11	2.177822853e-11	1.671884298e-09	5.133922443e-08	4.171932799e-10	2.6857252529999998e-11	1.4588438099999998e-11	1.0676624029999999e-08	7.250916534e-10	4.815408627e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7344759157999999	78.30576135	0.2863371749	16.28464751	0.7327620345	16.28464751	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
315.14799999999997	1606486629.776	2020/11/27_15:17:09.776	1	3	5.7390398070000005e-06	7.333244412e-06	1.4627900280000002e-10	4.088540617e-11	2.0893800580000002e-11	1.662831983e-09	5.112815415e-08	4.184040336e-10	2.6671383850000002e-11	1.448622992e-11	1.07084297e-08	7.310798633e-10	4.82632545e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7381875538	78.20062578	0.2862683808	16.3785671	0.7348576790000001	16.3785671	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
315.599	1606486630.2270002	2020/11/27_15:17:10.227	1	3	5.7387696870000015e-06	7.336055205e-06	1.473061534e-10	4.075300167e-11	2.130457789e-11	1.665807159e-09	5.090626232e-08	4.1504455430000003e-10	2.565589408e-11	1.466395408e-11	1.062404831e-08	7.307339733e-10	4.808369813e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7389259604	78.23016996	0.2889998007	16.32650026	0.7325207872	16.32650026	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
316.05	1606486630.678	2020/11/27_15:17:10.678	1	3	5.732120371e-06	7.3107917159999995e-06	1.4704941430000001e-10	4.064618087e-11	2.136425238e-11	1.657299742e-09	5.079713716e-08	4.174743606e-10	2.679121161e-11	1.485385426e-11	1.057856469e-08	7.15058901e-10	4.823922928000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0.7433011720999999	78.27150673	0.2892134845	16.30013508	0.7403602565999999	16.30013508	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
